date,hosp_patients,cum_hosp_patients,icu,cum_icu
2020-02-17,0.0,112.0,0.0,10.0
2020-02-18,0.0,112.0,0.0,10.0
2020-02-19,4.0,116.0,0.0,10.0
2020-02-20,11.0,127.0,0.0,10.0
2020-02-21,1.0,128.0,0.0,10.0
2020-02-22,0.0,128.0,0.0,10.0
2020-02-23,1.0,129.0,0.0,10.0
2020-02-24,127.0,256.0,26.0,36.0
2020-02-25,151.0,407.0,35.0,71.0
2020-02-26,169.0,576.0,36.0,107.0
2020-02-27,331.0,907.0,65.0,172.0
2020-02-28,421.0,1328.0,72.0,244.0
2020-02-29,605.0,1933.0,123.0,367.0
2020-03-01,918.0,2851.0,160.0,527.0
2020-03-02,956.0,3807.0,176.0,703.0
2020-03-03,1317.0,5124.0,241.0,944.0
2020-03-04,1710.0,6834.0,325.0,1269.0
2020-03-05,2227.0,9061.0,389.0,1658.0
2020-03-06,2958.0,12019.0,520.0,2178.0
2020-03-07,3357.0,15376.0,633.0,2811.0
2020-03-08,4367.0,19743.0,677.0,3488.0
2020-03-09,5266.0,25009.0,831.0,4319.0
2020-03-10,6263.0,31272.0,1003.0,5322.0
2020-03-11,7313.0,38585.0,1182.0,6504.0
2020-03-12,8372.0,46957.0,1352.0,7856.0
2020-03-13,9454.0,56411.0,1412.0,9268.0
2020-03-14,10734.0,67145.0,1932.0,11200.0
2020-03-15,13006.0,80151.0,1864.0,13064.0
2020-03-16,14455.0,94606.0,2112.0,15176.0
2020-03-17,19570.0,114176.0,3076.0,18252.0
2020-03-18,21977.0,136153.0,3438.0,21690.0
2020-03-19,25376.0,161529.0,4039.0,25729.0
2020-03-20,27652.0,189181.0,4867.0,30596.0
2020-03-21,30875.0,220056.0,5507.0,36103.0
2020-03-22,34889.0,254945.0,6036.0,42139.0
2020-03-23,38530.0,293475.0,6936.0,49075.0
2020-03-24,42309.0,335784.0,7928.0,57003.0
2020-03-25,46814.0,382598.0,8960.0,65963.0
2020-03-26,51127.0,433725.0,9764.0,75727.0
2020-03-27,63018.0,496743.0,10671.0,86398.0
2020-03-28,67476.0,564219.0,11640.0,98038.0
2020-03-29,71995.0,636214.0,12347.0,110385.0
2020-03-30,76531.0,712745.0,13332.0,123717.0
2020-03-31,80526.0,793271.0,14402.0,138119.0
2020-04-01,85039.0,878310.0,15408.0,153527.0
2020-04-02,87966.0,966276.0,18338.0,171865.0
2020-04-03,91194.0,1057470.0,19360.0,191225.0
2020-04-04,94254.0,1151724.0,19817.0,211042.0
2020-04-05,93972.0,1245696.0,20392.0,231434.0
2020-04-06,99038.0,1344734.0,20751.0,252185.0
2020-04-07,99660.0,1444394.0,21178.0,273363.0
2020-04-08,102701.0,1547095.0,21128.0,294491.0
2020-04-09,100654.0,1647749.0,21081.0,315572.0
2020-04-10,101226.0,1748975.0,21097.0,336669.0
2020-04-11,100889.0,1849864.0,20877.0,357546.0
2020-04-12,101549.0,1951413.0,20809.0,378355.0
2020-04-13,104153.0,2055566.0,20705.0,399060.0
2020-04-14,101770.0,2157336.0,20474.0,419534.0
2020-04-15,102747.0,2260083.0,20024.0,439558.0
2020-04-16,102007.0,2362090.0,19713.0,459271.0
2020-04-17,99585.0,2461675.0,19307.0,478578.0
2020-04-18,95226.0,2556901.0,19133.0,497711.0
2020-04-19,97549.0,2654450.0,18688.0,516399.0
2020-04-20,97281.0,2751731.0,18567.0,534966.0
2020-04-21,95746.0,2847477.0,17902.0,552868.0
2020-04-22,94559.0,2942036.0,17349.0,570217.0
2020-04-23,91544.0,3033580.0,16831.0,587048.0
2020-04-24,89036.0,3122616.0,16229.0,603277.0
2020-04-25,86958.0,3209574.0,15860.0,619137.0
2020-04-26,86589.0,3296163.0,15545.0,634682.0
2020-04-27,85444.0,3381607.0,15125.0,649807.0
2020-04-28,83443.0,3465050.0,14598.0,664405.0
2020-04-29,81465.0,3546515.0,14021.0,678426.0
2020-04-30,79135.0,3625650.0,13493.0,691919.0
2020-05-01,76866.0,3702516.0,12963.0,704882.0
2020-05-02,75962.0,3778478.0,12660.0,717542.0
2020-05-03,75595.0,3854073.0,12440.0,729982.0
2020-05-04,74672.0,3928745.0,12151.0,742133.0
2020-05-05,72805.0,4001550.0,11547.0,753680.0
2020-05-06,70600.0,4072150.0,10920.0,764600.0
2020-05-07,68287.0,4140437.0,10435.0,775035.0
2020-05-08,66061.0,4206498.0,9969.0,785004.0
2020-05-09,64577.0,4271075.0,9596.0,794600.0
2020-05-10,63656.0,4334731.0,9445.0,804045.0
2020-05-11,63551.0,4398282.0,9255.0,813300.0
2020-05-12,61267.0,4459549.0,8732.0,822032.0
2020-05-13,59460.0,4519009.0,8049.0,830081.0
2020-05-14,57382.0,4576391.0,7965.0,838046.0
2020-05-15,55374.0,4631765.0,7686.0,845732.0
2020-05-16,53534.0,4685299.0,7324.0,853056.0
2020-05-17,53227.0,4738526.0,7160.0,860216.0
2020-05-18,52921.0,4791447.0,6963.0,867179.0
2020-05-19,50849.0,4842296.0,6641.0,873820.0
2020-05-20,49724.0,4892020.0,6276.0,880096.0
2020-05-21,48381.0,4940401.0,5889.0,885985.0
2020-05-22,47403.0,4987804.0,5888.0,891873.0
2020-05-23,46212.0,5034016.0,5686.0,897559.0
2020-05-24,45896.0,5079912.0,5564.0,903123.0
2020-05-25,44690.0,5124602.0,5448.0,908571.0
2020-05-26,43749.0,5168351.0,5201.0,913772.0
2020-05-27,42353.0,5210704.0,4803.0,918575.0
2020-05-28,40765.0,5251469.0,4779.0,923354.0
2020-05-29,39119.0,5290588.0,4619.0,927973.0
2020-05-30,37955.0,5328543.0,4461.0,932434.0
2020-05-31,37389.0,5365932.0,4398.0,936832.0
2020-06-01,37121.0,5403053.0,4340.0,941172.0
2020-06-02,36435.0,5439488.0,4250.0,945422.0
2020-06-03,35067.0,5474555.0,3968.0,949390.0
2020-06-04,33960.0,5508515.0,3631.0,953021.0
2020-06-05,32898.0,5541413.0,3611.0,956632.0
2020-06-06,31807.0,5573220.0,3478.0,960110.0
2020-06-07,31271.0,5604491.0,3463.0,963573.0
2020-06-08,30819.0,5635310.0,3382.0,966955.0
2020-06-09,30006.0,5665316.0,3082.0,970037.0
2020-06-10,28934.0,5694250.0,3098.0,973135.0
2020-06-11,26039.0,5720289.0,2950.0,976085.0
2020-06-12,26861.0,5747150.0,2906.0,978991.0
2020-06-13,26258.0,5773408.0,2835.0,981826.0
2020-06-14,26037.0,5799445.0,2827.0,984653.0
2020-06-15,25758.0,5825203.0,2781.0,987434.0
2020-06-16,25248.0,5850451.0,2655.0,990089.0
2020-06-17,24382.0,5874833.0,2514.0,992603.0
2020-06-18,23803.0,5898636.0,2454.0,995057.0
2020-06-19,23153.0,5921789.0,2352.0,997409.0
2020-06-20,22675.0,5944464.0,2349.0,999758.0
2020-06-21,22374.0,5966838.0,2297.0,1002055.0
2020-06-22,22001.0,5988839.0,2280.0,1004335.0
2020-06-23,21494.0,6010333.0,2201.0,1006536.0
2020-06-24,20927.0,6031260.0,2148.0,1008684.0
2020-06-25,20379.0,6051639.0,2095.0,1010779.0
2020-06-26,19711.0,6071350.0,2029.0,1012808.0
2020-06-27,19194.0,6090544.0,1970.0,1014778.0
2020-06-28,19138.0,6109682.0,1986.0,1016764.0
2020-06-29,19182.0,6128864.0,1745.0,1018509.0
2020-06-30,18577.0,6147441.0,1935.0,1020444.0
2020-07-01,18270.0,6165711.0,1901.0,1022345.0
2020-07-02,17530.0,6183241.0,1859.0,1024204.0
2020-07-03,17145.0,6200386.0,1799.0,1026003.0
2020-07-04,16791.0,6217177.0,1761.0,1027764.0
2020-07-05,16859.0,6234036.0,1734.0,1029498.0
2020-07-06,16747.0,6250783.0,1728.0,1031226.0
2020-07-07,16247.0,6267030.0,1688.0,1032914.0
2020-07-08,15760.0,6282790.0,1424.0,1034338.0
2020-07-09,15428.0,6298218.0,1631.0,1035969.0
2020-07-10,15067.0,6313285.0,1601.0,1037570.0
2020-07-11,14893.0,6328178.0,1555.0,1039125.0
2020-07-12,14913.0,6343091.0,1555.0,1040680.0
2020-07-13,14944.0,6358035.0,1545.0,1042225.0
2020-07-14,14709.0,6372744.0,1512.0,1043737.0
2020-07-15,48568.0,6421312.0,10761.0,1054498.0
2020-07-16,52630.0,6473942.0,11299.0,1065797.0
2020-07-17,54053.0,6527995.0,11887.0,1077684.0
2020-07-18,54358.0,6582353.0,12437.0,1090121.0
2020-07-19,52165.0,6634518.0,11790.0,1101911.0
2020-07-20,55137.0,6689655.0,12766.0,1114677.0
2020-07-21,55991.0,6745646.0,12932.0,1127609.0
2020-07-22,59914.0,6805560.0,13887.0,1141496.0
2020-07-23,60120.0,6865680.0,14982.0,1156478.0
2020-07-24,59510.0,6925190.0,14965.0,1171443.0
2020-07-25,64097.0,6989287.0,15592.0,1187035.0
2020-07-26,56006.0,7045293.0,13657.0,1200692.0
2020-07-27,59501.0,7104794.0,15476.0,1216168.0
2020-07-28,60508.0,7165302.0,15828.0,1231996.0
2020-07-29,57939.0,7223241.0,15283.0,1247279.0
2020-07-30,59084.0,7282325.0,15956.0,1263235.0
2020-07-31,58356.0,7340681.0,15912.0,1279147.0
2020-08-01,62518.0,7403199.0,15689.0,1294836.0
2020-08-02,62594.0,7465793.0,15395.0,1310231.0
2020-08-03,58017.0,7523810.0,15707.0,1325938.0
2020-08-04,57572.0,7581382.0,15581.0,1341519.0
2020-08-05,57085.0,7638467.0,15519.0,1357038.0
2020-08-06,56131.0,7694598.0,15343.0,1372381.0
2020-08-07,55281.0,7749879.0,15116.0,1387497.0
2020-08-08,53790.0,7803669.0,14807.0,1402304.0
2020-08-09,53680.0,7857349.0,14614.0,1416918.0
2020-08-10,54332.0,7911681.0,14644.0,1431562.0
2020-08-11,53832.0,7965513.0,14558.0,1446120.0
2020-08-12,53865.0,8019378.0,14367.0,1460487.0
2020-08-13,53136.0,8072514.0,14073.0,1474560.0
2020-08-14,51905.0,8124419.0,13990.0,1488550.0
2020-08-15,50681.0,8175100.0,13274.0,1501824.0
2020-08-16,50862.0,8225962.0,13477.0,1515301.0
2020-08-17,51164.0,8277126.0,13604.0,1528905.0
2020-08-18,50992.0,8328118.0,13592.0,1542497.0
2020-08-19,50116.0,8378234.0,13213.0,1555710.0
2020-08-20,53906.0,8432140.0,13431.0,1569141.0
2020-08-21,52638.0,8484778.0,13207.0,1582348.0
2020-08-22,46986.0,8531764.0,12461.0,1594809.0
2020-08-23,46787.0,8578551.0,12420.0,1607229.0
2020-08-24,52558.0,8631109.0,13060.0,1620289.0
2020-08-25,52227.0,8683336.0,12965.0,1633254.0
2020-08-26,51522.0,8734858.0,12741.0,1645995.0
2020-08-27,51461.0,8786319.0,12284.0,1658279.0
2020-08-28,50314.0,8836633.0,12298.0,1670577.0
2020-08-29,43396.0,8880029.0,11400.0,1681977.0
2020-08-30,43591.0,8923620.0,11298.0,1693275.0
2020-08-31,51022.0,8974642.0,12133.0,1705408.0
2020-09-01,50624.0,9025266.0,12130.0,1717538.0
2020-09-02,50505.0,9075771.0,12072.0,1729610.0
2020-09-03,50370.0,9126141.0,11989.0,1741599.0
2020-09-04,50345.0,9176486.0,12015.0,1753614.0
2020-09-05,41851.0,9218337.0,10899.0,1764513.0
2020-09-06,41609.0,9259946.0,10833.0,1775346.0
2020-09-07,50216.0,9310162.0,11913.0,1787259.0
2020-09-08,50787.0,9360949.0,11972.0,1799231.0
2020-09-09,51239.0,9412188.0,11912.0,1811143.0
2020-09-10,50615.0,9462803.0,11785.0,1822928.0
2020-09-11,50263.0,9513066.0,11866.0,1834794.0
2020-09-12,40929.0,9553995.0,10445.0,1845239.0
2020-09-13,41193.0,9595188.0,10436.0,1855675.0
2020-09-14,51426.0,9646614.0,11691.0,1867366.0
2020-09-15,52775.0,9699389.0,11768.0,1879134.0
2020-09-16,52687.0,9752076.0,11787.0,1890921.0
2020-09-17,52882.0,9804958.0,11808.0,1902729.0
2020-09-18,52927.0,9857885.0,11818.0,1914547.0
2020-09-19,42238.0,9900123.0,10399.0,1924946.0
2020-09-20,42464.0,9942587.0,10486.0,1935432.0
2020-09-21,55317.0,9997904.0,12048.0,1947480.0
2020-09-22,53899.0,10051803.0,12261.0,1959741.0
2020-09-23,56439.0,10108242.0,12387.0,1972128.0
2020-09-24,57113.0,10165355.0,12504.0,1984632.0
2020-09-25,57509.0,10222864.0,12635.0,1997267.0
2020-09-26,46388.0,10269252.0,11255.0,2008522.0
2020-09-27,47259.0,10316511.0,11619.0,2020141.0
2020-09-28,60332.0,10376843.0,13176.0,2033317.0
2020-09-29,61349.0,10438192.0,13409.0,2046726.0
2020-09-30,61853.0,10500045.0,13533.0,2060259.0
2020-10-01,61724.0,10561769.0,13571.0,2073830.0
2020-10-02,62093.0,10623862.0,13662.0,2087492.0
2020-10-03,51901.0,10675763.0,12223.0,2099715.0
2020-10-04,53532.0,10729295.0,12494.0,2112209.0
2020-10-05,67056.0,10796351.0,14517.0,2126726.0
2020-10-06,69417.0,10865768.0,14781.0,2141507.0
2020-10-07,71055.0,10936823.0,15016.0,2156523.0
2020-10-08,72622.0,11009445.0,15152.0,2171675.0
2020-10-09,74080.0,11083525.0,15369.0,2187044.0
2020-10-10,64569.0,11148094.0,13909.0,2200953.0
2020-10-11,66514.0,11214608.0,14079.0,2215032.0
2020-10-12,80269.0,11294877.0,16136.0,2231168.0
2020-10-13,84233.0,11379110.0,16868.0,2248036.0
2020-10-14,87141.0,11466251.0,17017.0,2265053.0
2020-10-15,89739.0,11555990.0,17528.0,2282581.0
2020-10-16,92505.0,11648495.0,17932.0,2300513.0
2020-10-17,82280.0,11730775.0,16389.0,2316902.0
2020-10-18,85561.0,11816336.0,16830.0,2333732.0
2020-10-19,103574.0,11919910.0,19498.0,2353230.0
2020-10-20,108560.0,12028470.0,20070.0,2373300.0
2020-10-21,113005.0,12141475.0,20685.0,2393985.0
2020-10-22,117527.0,12259002.0,21277.0,2415262.0
2020-10-23,122593.0,12381595.0,21811.0,2437073.0
2020-10-24,111315.0,12492910.0,20193.0,2457266.0
2020-10-25,116094.0,12609004.0,20814.0,2478080.0
2020-10-26,138509.0,12747513.0,23777.0,2501857.0
2020-10-27,145642.0,12893155.0,24866.0,2526723.0
2020-10-28,151702.0,13044857.0,25752.0,2552475.0
2020-10-29,157179.0,13202036.0,26483.0,2578958.0
2020-10-30,163787.0,13365823.0,27336.0,2606294.0
2020-10-31,148853.0,13514676.0,25317.0,2631611.0
2020-11-01,153273.0,13667949.0,25973.0,2657584.0
2020-11-02,180087.0,13848036.0,29834.0,2687418.0
2020-11-03,187527.0,14035563.0,31026.0,2718444.0
2020-11-04,192723.0,14228286.0,31758.0,2750202.0
2020-11-05,197229.0,14425515.0,32414.0,2782616.0
2020-11-06,200895.0,14626410.0,33015.0,2815631.0
2020-11-07,183688.0,14810098.0,30653.0,2846284.0
2020-11-08,188687.0,14998785.0,31592.0,2877876.0
2020-11-09,217737.0,15216522.0,35514.0,2913390.0
2020-11-10,223116.0,15439638.0,36153.0,2949543.0
2020-11-11,227424.0,15667062.0,36790.0,2986333.0
2020-11-12,232219.0,15899281.0,37609.0,3023942.0
2020-11-13,235150.0,16134431.0,38194.0,3062136.0
2020-11-14,215062.0,16349493.0,35525.0,3097661.0
2020-11-15,219535.0,16569028.0,36381.0,3134042.0
2020-11-16,246823.0,16815851.0,40401.0,3174443.0
2020-11-17,249715.0,17065566.0,41023.0,3215466.0
2020-11-18,251328.0,17316894.0,41296.0,3256762.0
2020-11-19,250881.0,17567775.0,41611.0,3298373.0
2020-11-20,250979.0,17818754.0,41654.0,3340027.0
2020-11-21,231066.0,18049820.0,38741.0,3378768.0
2020-11-22,233577.0,18283397.0,39477.0,3418245.0
2020-11-23,257715.0,18541112.0,42956.0,3461201.0
2020-11-24,255579.0,18796691.0,43118.0,3504319.0
2020-11-25,254284.0,19050975.0,43233.0,3547552.0
2020-11-26,250765.0,19301740.0,43284.0,3590836.0
2020-11-27,250556.0,19552296.0,43291.0,3634127.0
2020-11-28,234371.0,19786667.0,40415.0,3674542.0
2020-11-29,237515.0,20024182.0,40807.0,3715349.0
2020-11-30,258740.0,20282922.0,44041.0,3759390.0
2020-12-01,258120.0,20541042.0,44034.0,3803424.0
2020-12-02,256370.0,20797412.0,43904.0,3847328.0
2020-12-03,253714.0,21051126.0,43778.0,3891106.0
2020-12-04,252696.0,21303822.0,43712.0,3934818.0
2020-12-05,236669.0,21540491.0,41184.0,3976002.0
2020-12-06,238927.0,21779418.0,41432.0,4017434.0
2020-12-07,241818.0,22021236.0,41896.0,4059330.0
2020-12-08,242640.0,22263876.0,42134.0,4101464.0
2020-12-09,255039.0,22518915.0,44581.0,4146045.0
2020-12-10,254818.0,22773733.0,44595.0,4190640.0
2020-12-11,254086.0,23027819.0,44686.0,4235326.0
2020-12-12,240769.0,23268588.0,42445.0,4277771.0
2020-12-13,243521.0,23512109.0,43021.0,4320792.0
2020-12-14,262607.0,23774716.0,45758.0,4366550.0
2020-12-15,263746.0,24038462.0,45896.0,4412446.0
2020-12-16,263747.0,24302209.0,45975.0,4458421.0
2020-12-17,263600.0,24565809.0,45836.0,4504257.0
2020-12-18,261581.0,24827390.0,45776.0,4550033.0
2020-12-19,247797.0,25075187.0,42410.0,4592443.0
2020-12-20,249807.0,25324994.0,44076.0,4636519.0
2020-12-21,266500.0,25591494.0,46657.0,4683176.0
2020-12-22,269028.0,25860522.0,46922.0,4730098.0
2020-12-23,266723.0,26127245.0,47133.0,4777231.0
2020-12-24,261315.0,26388560.0,46863.0,4824094.0
2020-12-25,244920.0,26633480.0,44805.0,4868899.0
2020-12-26,248152.0,26881632.0,45257.0,4914156.0
2020-12-27,254530.0,27136162.0,45774.0,4959930.0
2020-12-28,273056.0,27409218.0,48562.0,5008492.0
2020-12-29,273586.0,27682804.0,48971.0,5057463.0
2020-12-30,277446.0,27960250.0,49024.0,5106487.0
2020-12-31,274915.0,28235165.0,49073.0,5155560.0
2021-01-01,258765.0,28493930.0,46687.0,5202247.0
2021-01-02,262548.0,28756478.0,47120.0,5249367.0
2021-01-03,268998.0,29025476.0,47914.0,5297281.0
2021-01-04,288644.0,29314120.0,50585.0,5347866.0
2021-01-05,290470.0,29604590.0,50846.0,5398712.0
2021-01-06,278013.0,29882603.0,48743.0,5447455.0
2021-01-07,291641.0,30174244.0,50990.0,5498445.0
2021-01-08,275041.0,30449285.0,51133.0,5549578.0
2021-01-09,257453.0,30706738.0,48558.0,5598136.0
2021-01-10,260260.0,30966998.0,48872.0,5647008.0
2021-01-11,298298.0,31265296.0,52041.0,5699049.0
2021-01-12,298849.0,31564145.0,52349.0,5751398.0
2021-01-13,298312.0,31862457.0,52395.0,5803793.0
2021-01-14,296198.0,32158655.0,51156.0,5854949.0
2021-01-15,295421.0,32454076.0,53845.0,5908794.0
2021-01-16,270951.0,32725027.0,48956.0,5957750.0
2021-01-17,271641.0,32996668.0,48722.0,6006472.0
2021-01-18,295623.0,33292291.0,52190.0,6058662.0
2021-01-19,294015.0,33586306.0,51934.0,6110596.0
2021-01-20,291362.0,33877668.0,51337.0,6161933.0
2021-01-21,288974.0,34166642.0,50912.0,6212845.0
2021-01-22,286788.0,34453430.0,50678.0,6263523.0
2021-01-23,251352.0,34704782.0,45956.0,6309479.0
2021-01-24,251783.0,34956565.0,45771.0,6355250.0
2021-01-25,284769.0,35241334.0,49960.0,6405210.0
2021-01-26,282500.0,35523834.0,49840.0,6455050.0
2021-01-27,276109.0,35799943.0,49231.0,6504281.0
2021-01-28,272788.0,36072731.0,48547.0,6552828.0
2021-01-29,267032.0,36339763.0,47892.0,6600720.0
2021-01-30,230079.0,36569842.0,42510.0,6643230.0
2021-01-31,228889.0,36798731.0,42222.0,6685452.0
2021-02-01,262264.0,37060995.0,47022.0,6732474.0
2021-02-02,255844.0,37316839.0,46327.0,6778801.0
2021-02-03,252040.0,37568879.0,45837.0,6824638.0
2021-02-04,244574.0,37813453.0,45095.0,6869733.0
2021-02-05,240406.0,38053859.0,44317.0,6914050.0
2021-02-06,204541.0,38258400.0,38672.0,6952722.0
2021-02-07,204735.0,38463135.0,38102.0,6990824.0
2021-02-08,232861.0,38695996.0,42910.0,7033734.0
2021-02-09,225853.0,38921849.0,42100.0,7075834.0
2021-02-10,220089.0,39141938.0,41204.0,7117038.0
2021-02-11,213486.0,39355424.0,40299.0,7157337.0
2021-02-12,206949.0,39562373.0,39554.0,7196891.0
2021-02-13,178845.0,39741218.0,34466.0,7231357.0
2021-02-14,177852.0,39919070.0,33924.0,7265281.0
2021-02-15,198889.0,40117959.0,38029.0,7303310.0
2021-02-16,195355.0,40313314.0,37375.0,7340685.0
2021-02-17,193983.0,40507297.0,36657.0,7377342.0
2021-02-18,187059.0,40694356.0,35826.0,7413168.0
2021-02-19,183435.0,40877791.0,35070.0,7448238.0
2021-02-20,162674.0,41040465.0,29775.0,7478013.0
2021-02-21,162820.0,41203285.0,29449.0,7507462.0
2021-02-22,179833.0,41383118.0,34044.0,7541506.0
2021-02-23,163100.0,41546218.0,30118.0,7571624.0
2021-02-24,174520.0,41720738.0,32795.0,7604419.0
2021-02-25,171992.0,41892730.0,32199.0,7636618.0
2021-02-26,168985.0,42061715.0,31672.0,7668290.0
2021-02-27,139588.0,42201303.0,28113.0,7696403.0
2021-02-28,140229.0,42341532.0,27980.0,7724383.0
2021-03-01,168204.0,42509736.0,31026.0,7755409.0
2021-03-02,167072.0,42676808.0,30618.0,7786027.0
2021-03-03,165860.0,42842668.0,30278.0,7816305.0
2021-03-04,163424.0,43006092.0,30002.0,7846307.0
2021-03-05,161843.0,43167935.0,29732.0,7876039.0
2021-03-06,150196.0,43318131.0,26728.0,7902767.0
2021-03-07,152145.0,43470276.0,26703.0,7929470.0
2021-03-08,165234.0,43635510.0,29535.0,7959005.0
2021-03-09,165398.0,43800908.0,29300.0,7988305.0
2021-03-10,164714.0,43965622.0,29108.0,8017413.0
2021-03-11,163898.0,44129520.0,28984.0,8046397.0
2021-03-12,164194.0,44293714.0,28838.0,8075235.0
2021-03-13,155001.0,44448715.0,26431.0,8101666.0
2021-03-14,156192.0,44604907.0,26582.0,8128248.0
2021-03-15,169241.0,44774148.0,29056.0,8157304.0
2021-03-16,170622.0,44944770.0,29126.0,8186430.0
2021-03-17,171141.0,45115911.0,29097.0,8215527.0
2021-03-18,170613.0,45286524.0,28876.0,8244403.0
2021-03-19,163072.0,45449596.0,27009.0,8271412.0
2021-03-20,162720.0,45612316.0,26838.0,8298250.0
2021-03-21,164753.0,45777069.0,26985.0,8325235.0
2021-03-22,177599.0,45954668.0,29583.0,8354818.0
2021-03-23,179939.0,46134607.0,29645.0,8384463.0
2021-03-24,180265.0,46314872.0,29850.0,8414313.0
2021-03-25,172879.0,46487751.0,27982.0,8442295.0
2021-03-26,174030.0,46661781.0,28152.0,8470447.0
2021-03-27,172860.0,46834641.0,28075.0,8498522.0
2021-03-28,175583.0,47010224.0,28448.0,8526970.0
2021-03-29,179827.0,47190051.0,28981.0,8555951.0
2021-03-30,181624.0,47371675.0,29111.0,8585062.0
2021-03-31,181067.0,47552742.0,29017.0,8614079.0
2021-04-01,180712.0,47733454.0,29076.0,8643155.0
2021-04-02,179235.0,47912689.0,29165.0,8672320.0
2021-04-03,178898.0,48091587.0,29304.0,8701624.0
2021-04-04,143964.0,48235551.0,21063.0,8722687.0
